?SNDlib native format; type: network; version: 1.0
# network brain

# META SECTION
#
# <attribute> <content>

META (
  granularity  = 7day
  time  = 2013.03.08-2013.03.15
  unit  = BITSPERSEC
  origin  = BRAIN Network Data, https://www.brain.de/, postprocessed by Felix Simon(simon@zib.de), maximum over average values of each minute of 7 days, coordinates are chosen arbitrarily
)

# NODE SECTION
#
# <node_id> [(<longitude>, <latitude>)]

NODES (
  ADH ( 9.421921 48.559341 )
  CVK7_TU23 ( CVK7 TU23 ) 1 8879.00 UNLIMITED
  CVK7_TU24 ( CVK7 TU24 ) 1 7441.00 UNLIMITED
  CVK7_TU3 ( CVK7 TU3 ) 1 2594.00 UNLIMITED
  CVK7_TU4 ( CVK7 TU4 ) 1 247.00 UNLIMITED
  CVK7_TU5 ( CVK7 TU5 ) 1 1324.00 UNLIMITED
  CVK7_TU6 ( CVK7 TU6 ) 1 13068.00 UNLIMITED
  CVK7_TU63 ( CVK7 TU63 ) 1 1.00 UNLIMITED
  CVK7_TU7 ( CVK7 TU7 ) 1 907.00 UNLIMITED
  CVK7_UP1 ( CVK7 UP1 ) 1 875.00 UNLIMITED
  CVK7_UP10 ( CVK7 UP10 ) 1 1.00 UNLIMITED
  CVK7_UP21 ( CVK7 UP21 ) 1 886.00 UNLIMITED
  CVK7_UP22 ( CVK7 UP22 ) 1 899.00 UNLIMITED
  CVK7_UP23 ( CVK7 UP23 ) 1 875.00 UNLIMITED
  CVK7_UP24 ( CVK7 UP24 ) 1 895.00 UNLIMITED
  CVK7_UP3 ( CVK7 UP3 ) 1 1256.00 UNLIMITED
  CVK7_UP5 ( CVK7 UP5 ) 1 328.00 UNLIMITED
  CVK7_UP7 ( CVK7 UP7 ) 1 823.00 UNLIMITED
  CVK7_WIAS1 ( CVK7 WIAS1 ) 1 25317.00 UNLIMITED
  CVK7_WIAS10 ( CVK7 WIAS10 ) 1 1.00 UNLIMITED
  CVK7_WIAS11 ( CVK7 WIAS11 ) 1 137.00 UNLIMITED
  CVK7_WIAS13 ( CVK7 WIAS13 ) 1 215.00 UNLIMITED
  CVK7_WIAS2 ( CVK7 WIAS2 ) 1 3504.00 UNLIMITED
  CVK7_WIAS4 ( CVK7 WIAS4 ) 1 1.00 UNLIMITED
  CVK7_WIAS5 ( CVK7 WIAS5 ) 1 43722.00 UNLIMITED
  CVK7_WIAS6 ( CVK7 WIAS6 ) 1 1.00 UNLIMITED
  CVK7_WIAS7 ( CVK7 WIAS7 ) 1 13755.00 UNLIMITED
  CVK7_WIAS8 ( CVK7 WIAS8 ) 1 45616.00 UNLIMITED
  CVK7_WIAS9 ( CVK7 WIAS9 ) 1 3157.00 UNLIMITED
  CVK7_ZIB100 ( CVK7 ZIB100 ) 1 20.00 UNLIMITED
  CVK7_ZIB101 ( CVK7 ZIB101 ) 1 36506.00 UNLIMITED
  CVK7_ZIB102 ( CVK7 ZIB102 ) 1 21727.00 UNLIMITED
  CVK7_ZIB143 ( CVK7 ZIB143 ) 1 11101.00 UNLIMITED
  CVK7_ZIB21 ( CVK7 ZIB21 ) 1 21797.00 UNLIMITED
  CVK7_ZIB22 ( CVK7 ZIB22 ) 1 25542.00 UNLIMITED
  CVK7_ZIB23 ( CVK7 ZIB23 ) 1 21680.00 UNLIMITED
  CVK7_ZIB24 ( CVK7 ZIB24 ) 1 25403.00 UNLIMITED
  CVK7_ZIB61 ( CVK7 ZIB61 ) 1 44987.00 UNLIMITED
  CVK7_ZIB64 ( CVK7 ZIB64 ) 1 9499.00 UNLIMITED
  CVK7_ZIB65 ( CVK7 ZIB65 ) 1 82.00 UNLIMITED
  CVK7_ZIB66 ( CVK7 ZIB66 ) 1 3981.00 UNLIMITED
  CVK7_ZIB67 ( CVK7 ZIB67 ) 1 6795.00 UNLIMITED
  CVK7_ZIB68 ( CVK7 ZIB68 ) 1 10.00 UNLIMITED
  CVK7_ZIB69 ( CVK7 ZIB69 ) 1 7658.00 UNLIMITED
  CVK7_ZIB70 ( CVK7 ZIB70 ) 1 6723.00 UNLIMITED
  CVK7_ZIB81 ( CVK7 ZIB81 ) 1 2526.00 UNLIMITED
  CVK7_ZIB83 ( CVK7 ZIB83 ) 1 23.00 UNLIMITED
  CVK7_ZIB85 ( CVK7 ZIB85 ) 1 1.00 UNLIMITED
  CVK7_ZIB87 ( CVK7 ZIB87 ) 1 1.00 UNLIMITED
  CVK7_ZIB98 ( CVK7 ZIB98 ) 1 30.00 UNLIMITED
  CVK7_ZIB99 ( CVK7 ZIB99 ) 1 3.00 UNLIMITED
  CVK8_ADH10 ( CVK8 ADH10 ) 1 1.00 UNLIMITED
  CVK8_ADH11 ( CVK8 ADH11 ) 1 4287.00 UNLIMITED
  CVK8_ADH21 ( CVK8 ADH21 ) 1 34699.00 UNLIMITED
  CVK8_ADH22 ( CVK8 ADH22 ) 1 45048.00 UNLIMITED
  CVK8_ADH23 ( CVK8 ADH23 ) 1 6075.00 UNLIMITED
  CVK8_ADH24 ( CVK8 ADH24 ) 1 14513.00 UNLIMITED
  CVK8_ADH3 ( CVK8 ADH3 ) 1 1.00 UNLIMITED
  CVK8_ADH63 ( CVK8 ADH63 ) 1 2.00 UNLIMITED
  CVK8_ADH7 ( CVK8 ADH7 ) 1 14589.00 UNLIMITED
  CVK8_ADH8 ( CVK8 ADH8 ) 1 1.00 UNLIMITED
  CVK8_CVK12 ( CVK8 CVK12 ) 1 1434.00 UNLIMITED
  CVK8_CVK2 ( CVK8 CVK2 ) 1 1036.00 UNLIMITED
  CVK8_CVK20 ( CVK8 CVK20 ) 1 660630.00 UNLIMITED
  CVK8_CVK21 ( CVK8 CVK21 ) 1 764651.00 UNLIMITED
  CVK8_CVK22 ( CVK8 CVK22 ) 1 365052.00 UNLIMITED
  CVK8_CVK23 ( CVK8 CVK23 ) 1 732817.00 UNLIMITED
  CVK8_CVK24 ( CVK8 CVK24 ) 1 397257.00 UNLIMITED
  CVK8_CVK3 ( CVK8 CVK3 ) 1 2.00 UNLIMITED
  CVK8_CVK4 ( CVK8 CVK4 ) 1 10535.00 UNLIMITED
  CVK8_CVK5 ( CVK8 CVK5 ) 1 1067906.00 UNLIMITED
  CVK8_CVK6 ( CVK8 CVK6 ) 1 7204.00 UNLIMITED
  CVK8_CVK7 ( CVK8 CVK7 ) 1 4857.00 UNLIMITED
  CVK8_CVK9 ( CVK8 CVK9 ) 1 45878.00 UNLIMITED
  CVK8_HTW1 ( CVK8 HTW1 ) 1 7123.00 UNLIMITED
  CVK8_HTW10 ( CVK8 HTW10 ) 1 1.00 UNLIMITED
  CVK8_HTW11 ( CVK8 HTW11 ) 1 79101.00 UNLIMITED
  CVK8_HTW13 ( CVK8 HTW13 ) 1 38351.00 UNLIMITED
  CVK8_HTW21 ( CVK8 HTW21 ) 1 3170.00 UNLIMITED
  CVK8_HTW22 ( CVK8 HTW22 ) 1 11376.00 UNLIMITED
  CVK8_HTW23 ( CVK8 HTW23 ) 1 4664.00 UNLIMITED
  CVK8_HTW24 ( CVK8 HTW24 ) 1 19748.00 UNLIMITED
  CVK8_HTW5 ( CVK8 HTW5 ) 1 2.00 UNLIMITED
  CVK8_HTW63 ( CVK8 HTW63 ) 1 116291.00 UNLIMITED
  CVK8_HTW64 ( CVK8 HTW64 ) 1 442.00 UNLIMITED
  CVK8_HTW7 ( CVK8 HTW7 ) 1 12277.00 UNLIMITED
  CVK8_HU1 ( CVK8 HU1 ) 1 203872.00 UNLIMITED
  CVK8_HU10 ( CVK8 HU10 ) 1 1.00 UNLIMITED
  CVK8_HU17 ( CVK8 HU17 ) 1 2.00 UNLIMITED
  CVK8_HU19 ( CVK8 HU19 ) 1 2.00 UNLIMITED
  CVK8_HU2 ( CVK8 HU2 ) 1 750.00 UNLIMITED
  CVK8_HU21 ( CVK8 HU21 ) 1 1047.00 UNLIMITED
  CVK8_HU3 ( CVK8 HU3 ) 1 29186.00 UNLIMITED
  CVK8_HU4 ( CVK8 HU4 ) 1 2226.00 UNLIMITED
  CVK8_HU43 ( CVK8 HU43 ) 1 303621.00 UNLIMITED
  CVK8_HU5 ( CVK8 HU5 ) 1 2988.00 UNLIMITED
  CVK8_HU7 ( CVK8 HU7 ) 1 56760.00 UNLIMITED
  CVK8_HU8 ( CVK8 HU8 ) 1 2.00 UNLIMITED
  CVK8_HU9 ( CVK8 HU9 ) 1 86.00 UNLIMITED
  CVK8_SPK1 ( CVK8 SPK1 ) 1 1569.00 UNLIMITED
  CVK8_SPK10 ( CVK8 SPK10 ) 1 1.00 UNLIMITED
  CVK8_SPK11 ( CVK8 SPK11 ) 1 25361.00 UNLIMITED
  CVK8_SPK2 ( CVK8 SPK2 ) 1 4217.00 UNLIMITED
  CVK8_SPK21 ( CVK8 SPK21 ) 1 69920.00 UNLIMITED
  CVK8_SPK22 ( CVK8 SPK22 ) 1 45355.00 UNLIMITED
  CVK8_SPK23 ( CVK8 SPK23 ) 1 117845.00 UNLIMITED
  CVK8_SPK24 ( CVK8 SPK24 ) 1 45137.00 UNLIMITED
  CVK8_SPK3 ( CVK8 SPK3 ) 1 3582.00 UNLIMITED
  CVK8_SPK5 ( CVK8 SPK5 ) 1 33139.00 UNLIMITED
  CVK8_SPK6 ( CVK8 SPK6 ) 1 4498.00 UNLIMITED
  CVK8_SPK7 ( CVK8 SPK7 ) 1 97006.00 UNLIMITED
  CVK8_SPK8 ( CVK8 SPK8 ) 1 114000.00 UNLIMITED
  CVK8_TU1 ( CVK8 TU1 ) 1 19568.00 UNLIMITED
  CVK8_TU10 ( CVK8 TU10 ) 1 4589.00 UNLIMITED
  CVK8_TU11 ( CVK8 TU11 ) 1 37255.00 UNLIMITED
  CVK8_TU18 ( CVK8 TU18 ) 1 3.00 UNLIMITED
  CVK8_TU19 ( CVK8 TU19 ) 1 2.00 UNLIMITED
  CVK8_TU2 ( CVK8 TU2 ) 1 2093.00 UNLIMITED
  CVK8_TU21 ( CVK8 TU21 ) 1 10277.00 UNLIMITED
  CVK8_TU22 ( CVK8 TU22 ) 1 10706.00 UNLIMITED
  CVK8_TU23 ( CVK8 TU23 ) 1 9549.00 UNLIMITED
  CVK8_TU24 ( CVK8 TU24 ) 1 15234.00 UNLIMITED
  CVK8_TU3 ( CVK8 TU3 ) 1 5417.00 UNLIMITED
  CVK8_TU4 ( CVK8 TU4 ) 1 508.00 UNLIMITED
  CVK8_TU5 ( CVK8 TU5 ) 1 27420.00 UNLIMITED
  CVK8_TU6 ( CVK8 TU6 ) 1 347791.00 UNLIMITED
  CVK8_TU63 ( CVK8 TU63 ) 1 1.00 UNLIMITED
  CVK8_TU7 ( CVK8 TU7 ) 1 3673.00 UNLIMITED
  CVK8_UP1 ( CVK8 UP1 ) 1 2249.00 UNLIMITED
  CVK8_UP10 ( CVK8 UP10 ) 1 1.00 UNLIMITED
  CVK8_UP21 ( CVK8 UP21 ) 1 2283.00 UNLIMITED
  CVK8_UP22 ( CVK8 UP22 ) 1 7277.00 UNLIMITED
  CVK8_UP23 ( CVK8 UP23 ) 1 2249.00 UNLIMITED
  CVK8_UP24 ( CVK8 UP24 ) 1 2228.00 UNLIMITED
  CVK8_UP3 ( CVK8 UP3 ) 1 6825.00 UNLIMITED
  CVK8_UP5 ( CVK8 UP5 ) 1 177.00 UNLIMITED
  CVK8_UP7 ( CVK8 UP7 ) 1 2999.00 UNLIMITED
  CVK8_WIAS1 ( CVK8 WIAS1 ) 1 19097.00 UNLIMITED
  CVK8_WIAS10 ( CVK8 WIAS10 ) 1 1.00 UNLIMITED
  CVK8_WIAS11 ( CVK8 WIAS11 ) 1 211.00 UNLIMITED
  CVK8_WIAS13 ( CVK8 WIAS13 ) 1 115.00 UNLIMITED
  CVK8_WIAS2 ( CVK8 WIAS2 ) 1 78586.00 UNLIMITED
  CVK8_WIAS4 ( CVK8 WIAS4 ) 1 1.00 UNLIMITED
  CVK8_WIAS5 ( CVK8 WIAS5 ) 1 2959.00 UNLIMITED
  CVK8_WIAS6 ( CVK8 WIAS6 ) 1 2.00 UNLIMITED
  CVK8_WIAS7 ( CVK8 WIAS7 ) 1 47828.00 UNLIMITED
  CVK8_WIAS8 ( CVK8 WIAS8 ) 1 75059.00 UNLIMITED
  CVK8_WIAS9 ( CVK8 WIAS9 ) 1 37834.00 UNLIMITED
  CVK8_ZIB100 ( CVK8 ZIB100 ) 1 32.00 UNLIMITED
  CVK8_ZIB101 ( CVK8 ZIB101 ) 1 127562.00 UNLIMITED
  CVK8_ZIB102 ( CVK8 ZIB102 ) 1 31070.00 UNLIMITED
  CVK8_ZIB143 ( CVK8 ZIB143 ) 1 94597.00 UNLIMITED
  CVK8_ZIB21 ( CVK8 ZIB21 ) 1 43830.00 UNLIMITED
  CVK8_ZIB22 ( CVK8 ZIB22 ) 1 115608.00 UNLIMITED
  CVK8_ZIB23 ( CVK8 ZIB23 ) 1 48976.00 UNLIMITED
  CVK8_ZIB24 ( CVK8 ZIB24 ) 1 115232.00 UNLIMITED
  CVK8_ZIB61 ( CVK8 ZIB61 ) 1 148861.00 UNLIMITED
  CVK8_ZIB62 ( CVK8 ZIB62 ) 1 1.00 UNLIMITED
  CVK8_ZIB64 ( CVK8 ZIB64 ) 1 20559.00 UNLIMITED
  CVK8_ZIB65 ( CVK8 ZIB65 ) 1 57.00 UNLIMITED
  CVK8_ZIB66 ( CVK8 ZIB66 ) 1 3322.00 UNLIMITED
  CVK8_ZIB67 ( CVK8 ZIB67 ) 1 30294.00 UNLIMITED
  CVK8_ZIB68 ( CVK8 ZIB68 ) 1 14.00 UNLIMITED
  CVK8_ZIB69 ( CVK8 ZIB69 ) 1 22318.00 UNLIMITED
  CVK8_ZIB70 ( CVK8 ZIB70 ) 1 9941.00 UNLIMITED
  CVK8_ZIB81 ( CVK8 ZIB81 ) 1 9935.00 UNLIMITED
  CVK8_ZIB83 ( CVK8 ZIB83 ) 1 47.00 UNLIMITED
  CVK8_ZIB87 ( CVK8 ZIB87 ) 1 1.00 UNLIMITED
  CVK8_ZIB98 ( CVK8 ZIB98 ) 1 48.00 UNLIMITED
  CVK8_ZIB99 ( CVK8 ZIB99 ) 1 5.00 UNLIMITED
  CVK9_ADH10 ( CVK9 ADH10 ) 1 2.00 UNLIMITED
  CVK9_ADH11 ( CVK9 ADH11 ) 1 6664.00 UNLIMITED
  CVK9_ADH21 ( CVK9 ADH21 ) 1 8422.00 UNLIMITED
  CVK9_ADH22 ( CVK9 ADH22 ) 1 69862.00 UNLIMITED
  CVK9_ADH23 ( CVK9 ADH23 ) 1 8154.00 UNLIMITED
  CVK9_ADH24 ( CVK9 ADH24 ) 1 69577.00 UNLIMITED
  CVK9_ADH3 ( CVK9 ADH3 ) 1 1.00 UNLIMITED
  CVK9_ADH5 ( CVK9 ADH5 ) 1 1.00 UNLIMITED
  CVK9_ADH63 ( CVK9 ADH63 ) 1 5.00 UNLIMITED
  CVK9_ADH7 ( CVK9 ADH7 ) 1 69674.00 UNLIMITED
  CVK9_ADH8 ( CVK9 ADH8 ) 1 2.00 UNLIMITED
  CVK9_CVK12 ( CVK9 CVK12 ) 1 2493.00 UNLIMITED
  CVK9_CVK2 ( CVK9 CVK2 ) 1 1585619.00 UNLIMITED
  CVK9_CVK20 ( CVK9 CVK20 ) 1 1128418.00 UNLIMITED
  CVK9_CVK21 ( CVK9 CVK21 ) 1 847818.00 UNLIMITED
  CVK9_CVK22 ( CVK9 CVK22 ) 1 1128113.00 UNLIMITED
  CVK9_CVK23 ( CVK9 CVK23 ) 1 958755.00 UNLIMITED
  CVK9_CVK24 ( CVK9 CVK24 ) 1 901252.00 UNLIMITED
  CVK9_CVK3 ( CVK9 CVK3 ) 1 3.00 UNLIMITED
  CVK9_CVK4 ( CVK9 CVK4 ) 1 130062.00 UNLIMITED
  CVK9_CVK5 ( CVK9 CVK5 ) 1 2607754.00 UNLIMITED
  CVK9_CVK6 ( CVK9 CVK6 ) 1 330941.00 UNLIMITED
  CVK9_CVK7 ( CVK9 CVK7 ) 1 379288.00 UNLIMITED
  CVK9_CVK8 ( CVK9 CVK8 ) 1 179222.00 UNLIMITED
  CVK9_HTW1 ( CVK9 HTW1 ) 1 100695.00 UNLIMITED
  CVK9_HTW10 ( CVK9 HTW10 ) 1 3.00 UNLIMITED
  CVK9_HTW11 ( CVK9 HTW11 ) 1 64936.00 UNLIMITED
  CVK9_HTW13 ( CVK9 HTW13 ) 1 20573.00 UNLIMITED
  CVK9_HTW21 ( CVK9 HTW21 ) 1 20123.00 UNLIMITED
  CVK9_HTW22 ( CVK9 HTW22 ) 1 58504.00 UNLIMITED
  CVK9_HTW23 ( CVK9 HTW23 ) 1 61206.00 UNLIMITED
  CVK9_HTW24 ( CVK9 HTW24 ) 1 66419.00 UNLIMITED
  CVK9_HTW5 ( CVK9 HTW5 ) 1 3.00 UNLIMITED
  CVK9_HTW63 ( CVK9 HTW63 ) 1 202479.00 UNLIMITED
  CVK9_HTW64 ( CVK9 HTW64 ) 1 8322.00 UNLIMITED
  CVK9_HTW7 ( CVK9 HTW7 ) 1 59555.00 UNLIMITED
  CVK9_HU1 ( CVK9 HU1 ) 1 41107.00 UNLIMITED
  CVK9_HU10 ( CVK9 HU10 ) 1 3.00 UNLIMITED
  CVK9_HU17 ( CVK9 HU17 ) 1 41.00 UNLIMITED
  CVK9_HU19 ( CVK9 HU19 ) 1 7.00 UNLIMITED
  CVK9_HU2 ( CVK9 HU2 ) 1 2606.00 UNLIMITED
  CVK9_HU21 ( CVK9 HU21 ) 1 3228.00 UNLIMITED
  CVK9_HU22 ( CVK9 HU22 ) 1 1.00 UNLIMITED
  CVK9_HU23 ( CVK9 HU23 ) 1 1.00 UNLIMITED
  CVK9_HU24 ( CVK9 HU24 ) 1 1.00 UNLIMITED
  CVK9_HU3 ( CVK9 HU3 ) 1 78109.00 UNLIMITED
  CVK9_HU4 ( CVK9 HU4 ) 1 54150.00 UNLIMITED
  CVK9_HU43 ( CVK9 HU43 ) 1 1607260.00 UNLIMITED
  CVK9_HU5 ( CVK9 HU5 ) 1 9013.00 UNLIMITED
  CVK9_HU7 ( CVK9 HU7 ) 1 71953.00 UNLIMITED
  CVK9_HU8 ( CVK9 HU8 ) 1 8.00 UNLIMITED
  CVK9_HU9 ( CVK9 HU9 ) 1 1705.00 UNLIMITED
  CVK9_SPK1 ( CVK9 SPK1 ) 1 4850.00 UNLIMITED
  CVK9_SPK10 ( CVK9 SPK10 ) 1 2.00 UNLIMITED
  CVK9_SPK11 ( CVK9 SPK11 ) 1 14688.00 UNLIMITED
  CVK9_SPK2 ( CVK9 SPK2 ) 1 11288.00 UNLIMITED
  CVK9_SPK21 ( CVK9 SPK21 ) 1 93949.00 UNLIMITED
  CVK9_SPK22 ( CVK9 SPK22 ) 1 115737.00 UNLIMITED
  CVK9_SPK23 ( CVK9 SPK23 ) 1 93981.00 UNLIMITED
  CVK9_SPK24 ( CVK9 SPK24 ) 1 115417.00 UNLIMITED
  CVK9_SPK3 ( CVK9 SPK3 ) 1 17135.00 UNLIMITED
  CVK9_SPK5 ( CVK9 SPK5 ) 1 15790.00 UNLIMITED
  CVK9_SPK6 ( CVK9 SPK6 ) 1 27314.00 UNLIMITED
  CVK9_SPK7 ( CVK9 SPK7 ) 1 183149.00 UNLIMITED
  CVK9_SPK8 ( CVK9 SPK8 ) 1 136242.00 UNLIMITED
  CVK9_TU1 ( CVK9 TU1 ) 1 7488.00 UNLIMITED
  CVK9_TU10 ( CVK9 TU10 ) 1 1803.00 UNLIMITED
  CVK9_TU11 ( CVK9 TU11 ) 1 58980.00 UNLIMITED
  CVK9_TU12 ( CVK9 TU12 ) 1 1.00 UNLIMITED
  CVK9_TU18 ( CVK9 TU18 ) 1 16.00 UNLIMITED
  CVK9_TU19 ( CVK9 TU19 ) 1 6.00 UNLIMITED
  CVK9_TU2 ( CVK9 TU2 ) 1 34318.00 UNLIMITED
  CVK9_TU21 ( CVK9 TU21 ) 1 18134.00 UNLIMITED
  CVK9_TU22 ( CVK9 TU22 ) 1 56127.00 UNLIMITED
  CVK9_TU23 ( CVK9 TU23 ) 1 27482.00 UNLIMITED
  CVK9_TU24 ( CVK9 TU24 ) 1 55933.00 UNLIMITED
  CVK9_TU3 ( CVK9 TU3 ) 1 25672.00 UNLIMITED
  CVK9_TU4 ( CVK9 TU4 ) 1 1898.00 UNLIMITED
  CVK9_TU5 ( CVK9 TU5 ) 1 14428.00 UNLIMITED
  CVK9_TU6 ( CVK9 TU6 ) 1 29822.00 UNLIMITED
  CVK9_TU63 ( CVK9 TU63 ) 1 3.00 UNLIMITED
  CVK9_TU7 ( CVK9 TU7 ) 1 5694.00 UNLIMITED
  CVK9_UP1 ( CVK9 UP1 ) 1 5217.00 UNLIMITED
  CVK9_UP10 ( CVK9 UP10 ) 1 2.00 UNLIMITED
  CVK9_UP21 ( CVK9 UP21 ) 1 5351.00 UNLIMITED
  CVK9_UP22 ( CVK9 UP22 ) 1 4420.00 UNLIMITED
  CVK9_UP23 ( CVK9 UP23 ) 1 5212.00 UNLIMITED
  CVK9_UP24 ( CVK9 UP24 ) 1 4385.00 UNLIMITED
  CVK9_UP3 ( CVK9 UP3 ) 1 6172.00 UNLIMITED
  CVK9_UP5 ( CVK9 UP5 ) 1 935.00 UNLIMITED
  CVK9_UP7 ( CVK9 UP7 ) 1 1576.00 UNLIMITED
  CVK9_WIAS1 ( CVK9 WIAS1 ) 1 31320.00 UNLIMITED
  CVK9_WIAS10 ( CVK9 WIAS10 ) 1 3.00 UNLIMITED
  CVK9_WIAS11 ( CVK9 WIAS11 ) 1 124.00 UNLIMITED
  CVK9_WIAS13 ( CVK9 WIAS13 ) 1 195.00 UNLIMITED
  CVK9_WIAS2 ( CVK9 WIAS2 ) 1 15528.00 UNLIMITED
  CVK9_WIAS4 ( CVK9 WIAS4 ) 1 6.00 UNLIMITED
  CVK9_WIAS5 ( CVK9 WIAS5 ) 1 55280.00 UNLIMITED
  CVK9_WIAS6 ( CVK9 WIAS6 ) 1 5.00 UNLIMITED
  CVK9_WIAS7 ( CVK9 WIAS7 ) 1 107551.00 UNLIMITED
  CVK9_WIAS8 ( CVK9 WIAS8 ) 1 88067.00 UNLIMITED
  CVK9_WIAS9 ( CVK9 WIAS9 ) 1 1748.00 UNLIMITED
  CVK9_ZIB100 ( CVK9 ZIB100 ) 1 107.00 UNLIMITED
  CVK9_ZIB101 ( CVK9 ZIB101 ) 1 90940.00 UNLIMITED
  CVK9_ZIB102 ( CVK9 ZIB102 ) 1 63844.00 UNLIMITED
  CVK9_ZIB143 ( CVK9 ZIB143 ) 1 47361.00 UNLIMITED
  CVK9_ZIB21 ( CVK9 ZIB21 ) 1 82905.00 UNLIMITED
  CVK9_ZIB22 ( CVK9 ZIB22 ) 1 72394.00 UNLIMITED
  CVK9_ZIB23 ( CVK9 ZIB23 ) 1 75638.00 UNLIMITED
  CVK9_ZIB24 ( CVK9 ZIB24 ) 1 72210.00 UNLIMITED
  CVK9_ZIB61 ( CVK9 ZIB61 ) 1 73067.00 UNLIMITED
  CVK9_ZIB62 ( CVK9 ZIB62 ) 1 1.00 UNLIMITED
  CVK9_ZIB64 ( CVK9 ZIB64 ) 1 53779.00 UNLIMITED
  CVK9_ZIB65 ( CVK9 ZIB65 ) 1 281.00 UNLIMITED
  CVK9_ZIB66 ( CVK9 ZIB66 ) 1 7065.00 UNLIMITED
  CVK9_ZIB67 ( CVK9 ZIB67 ) 1 85083.00 UNLIMITED
  CVK9_ZIB68 ( CVK9 ZIB68 ) 1 69.00 UNLIMITED
  CVK9_ZIB69 ( CVK9 ZIB69 ) 1 85964.00 UNLIMITED
  CVK9_ZIB70 ( CVK9 ZIB70 ) 1 13256.00 UNLIMITED
  CVK9_ZIB81 ( CVK9 ZIB81 ) 1 25342.00 UNLIMITED
  CVK9_ZIB83 ( CVK9 ZIB83 ) 1 147.00 UNLIMITED
  CVK9_ZIB85 ( CVK9 ZIB85 ) 1 6.00 UNLIMITED
  CVK9_ZIB87 ( CVK9 ZIB87 ) 1 2.00 UNLIMITED
  CVK9_ZIB98 ( CVK9 ZIB98 ) 1 160.00 UNLIMITED
  CVK9_ZIB99 ( CVK9 ZIB99 ) 1 18.00 UNLIMITED
  HTW10_ADH11 ( HTW10 ADH11 ) 1 1.00 UNLIMITED
  HTW10_ADH21 ( HTW10 ADH21 ) 1 2.00 UNLIMITED
  HTW10_ADH22 ( HTW10 ADH22 ) 1 2.00 UNLIMITED
  HTW10_ADH24 ( HTW10 ADH24 ) 1 2.00 UNLIMITED
  HTW10_ADH7 ( HTW10 ADH7 ) 1 2.00 UNLIMITED
  HTW10_CVK20 ( HTW10 CVK20 ) 1 1.00 UNLIMITED
  HTW10_CVK21 ( HTW10 CVK21 ) 1 1.00 UNLIMITED
  HTW10_CVK22 ( HTW10 CVK22 ) 1 1.00 UNLIMITED
  HTW10_CVK23 ( HTW10 CVK23 ) 1 1.00 UNLIMITED
  HTW10_CVK24 ( HTW10 CVK24 ) 1 1.00 UNLIMITED
  HTW10_CVK4 ( HTW10 CVK4 ) 1 1.00 UNLIMITED
  HTW10_CVK5 ( HTW10 CVK5 ) 1 1.00 UNLIMITED
  HTW10_CVK9 ( HTW10 CVK9 ) 1 1.00 UNLIMITED
  HTW10_HTW1 ( HTW10 HTW1 ) 1 1.00 UNLIMITED
  HTW10_HTW11 ( HTW10 HTW11 ) 1 3.00 UNLIMITED
  HTW10_HTW13 ( HTW10 HTW13 ) 1 1.00 UNLIMITED
  HTW10_HTW22 ( HTW10 HTW22 ) 1 1.00 UNLIMITED
  HTW10_HTW24 ( HTW10 HTW24 ) 1 1.00 UNLIMITED
  HTW10_HTW63 ( HTW10 HTW63 ) 1 18.00 UNLIMITED
  HTW10_HTW7 ( HTW10 HTW7 ) 1 1.00 UNLIMITED
  HTW10_HU1 ( HTW10 HU1 ) 1 1.00 UNLIMITED
  HTW10_HU21 ( HTW10 HU21 ) 1 1.00 UNLIMITED
  HTW10_HU3 ( HTW10 HU3 ) 1 4.00 UNLIMITED
  HTW10_HU4 ( HTW10 HU4 ) 1 1.00 UNLIMITED
  HTW10_HU43 ( HTW10 HU43 ) 1 17.00 UNLIMITED
  HTW10_HU7 ( HTW10 HU7 ) 1 2.00 UNLIMITED
  HTW10_SPK11 ( HTW10 SPK11 ) 1 1.00 UNLIMITED
  HTW10_SPK21 ( HTW10 SPK21 ) 1 1.00 UNLIMITED
  HTW10_SPK22 ( HTW10 SPK22 ) 1 2.00 UNLIMITED
  HTW10_SPK23 ( HTW10 SPK23 ) 1 1.00 UNLIMITED
  HTW10_SPK24 ( HTW10 SPK24 ) 1 2.00 UNLIMITED
  HTW10_SPK3 ( HTW10 SPK3 ) 1 2.00 UNLIMITED
  HTW10_SPK5 ( HTW10 SPK5 ) 1 1.00 UNLIMITED
  HTW10_SPK6 ( HTW10 SPK6 ) 1 1.00 UNLIMITED
  HTW10_SPK7 ( HTW10 SPK7 ) 1 6.00 UNLIMITED
  HTW10_SPK8 ( HTW10 SPK8 ) 1 6.00 UNLIMITED
  HTW10_TU11 ( HTW10 TU11 ) 1 3.00 UNLIMITED
  HTW10_TU21 ( HTW10 TU21 ) 1 1.00 UNLIMITED
  HTW10_TU22 ( HTW10 TU22 ) 1 3.00 UNLIMITED
  HTW10_TU23 ( HTW10 TU23 ) 1 1.00 UNLIMITED
  HTW10_TU24 ( HTW10 TU24 ) 1 3.00 UNLIMITED
  HTW10_TU6 ( HTW10 TU6 ) 1 2.00 UNLIMITED
  HTW10_WIAS1 ( HTW10 WIAS1 ) 1 2.00 UNLIMITED
  HTW10_WIAS5 ( HTW10 WIAS5 ) 1 1.00 UNLIMITED
  HTW10_WIAS7 ( HTW10 WIAS7 ) 1 4.00 UNLIMITED
